time,latitude,longitude,depth,magnitude,magnitude_type,source_agency,event_id
,-23.987853,-67.20951,230.2997,4.0,,CSN,CSN_27556
,-24.024974,-67.317638,196.1241,3.5,,CSN,CSN_27557
,-24.013335,-67.444879,203.3913,3.2,,CSN,CSN_27558
,-24.164006,-67.380534,205.2879,3.6,,CSN,CSN_27559
,-23.958378,-67.283278,201.8785,3.4,,CSN,CSN_27560
,-24.153458,-67.417809,198.6251,4.0,,CSN,CSN_27561
,-24.187839,-67.660884,211.0252,3.0,,CSN,CSN_27562
,-23.918235,-67.113706,222.6447,4.6,,CSN,CSN_27565
,-23.994134,-67.338648,241.6395,3.0,,CSN,CSN_27566
,-23.841561,-67.275215,237.2202,3.1,,CSN,CSN_27567
,-24.146606,-67.529996,209.247,3.6,,CSN,CSN_27570
,-23.915515,-67.145151,211.1588,3.7,,CSN,CSN_27571
,-24.101457,-67.340268,191.9381,3.2,,CSN,CSN_27572
,-24.208827,-67.406526,197.5618,3.6,,CSN,CSN_27573
,-23.998699,-67.233107,202.518,3.7,,CSN,CSN_27576
,-24.121733,-67.491968,198.0976,3.4,,CSN,CSN_27577
,-24.115801,-67.431046,211.9772,3.5,,CSN,CSN_27578
,-24.031397,-67.2864,196.1207,3.0,,CSN,CSN_27580
,-23.841165,-67.013189,232.6274,4.1,,CSN,CSN_27582
,-23.939367,-67.316883,224.0333,3.2,,CSN,CSN_27586
,-23.871604,-67.001954,218.0372,3.8,,CSN,CSN_27587
,-23.821122,-66.86176,214.3277,3.7,,CSN,CSN_27588
,-24.172511,-67.297349,203.6002,3.4,,CSN,CSN_27589
,-24.151526,-67.231643,193.9604,4.0,,CSN,CSN_27590
,-23.881702,-67.169493,229.1869,3.6,,CSN,CSN_27591
,-24.294613,-67.548203,200.757,4.0,,CSN,CSN_27592
,-24.181188,-67.350298,201.4036,4.1,,CSN,CSN_27593
,-24.154857,-67.335717,207.386,3.4,,CSN,CSN_27594
,-24.164518,-67.353673,198.6294,3.2,,CSN,CSN_27597
,-23.880496,-67.019891,215.2802,3.0,,CSN,CSN_27599
,-24.011338,-66.985527,202.3401,3.6,,CSN,CSN_27600
,-24.211935,-67.550281,196.5573,4.2,,CSN,CSN_27601
,-24.03318,-67.409426,187.0805,3.3,,CSN,CSN_27602
,-24.069401,-67.097922,226.7601,4.1,,CSN,CSN_27605
,-24.236345,-67.32568,188.006,3.7,,CSN,CSN_27606
,-24.042767,-67.510317,213.1921,3.4,,CSN,CSN_27607
,-24.011677,-67.27878,196.472,3.8,,CSN,CSN_27608
,-24.14524,-67.266991,200.8117,3.7,,CSN,CSN_27609
,-23.839784,-66.98195,243.0441,3.6,,CSN,CSN_27610
,-23.967207,-67.121184,214.1612,3.4,,CSN,CSN_27611
,-23.965054,-67.330105,209.0351,3.2,,CSN,CSN_27612
,-24.178472,-67.5791,217.8248,3.7,,CSN,CSN_27613
,-24.095919,-67.464441,203.7793,3.9,,CSN,CSN_27615
,-24.11376,-67.210968,160.9367,3.6,,CSN,CSN_27616
,-24.094202,-67.227086,190.7035,3.8,,CSN,CSN_27617
,-24.130193,-67.430878,203.8569,3.7,,CSN,CSN_27618
,-24.099763,-67.388438,192.6852,3.4,,CSN,CSN_27620
,-23.937974,-67.062887,231.1717,3.2,,CSN,CSN_27621
,-23.867031,-66.838404,194.9351,4.0,,CSN,CSN_27625
,-23.844679,-67.020623,239.3746,4.0,,CSN,CSN_27626
,-23.826658,-67.135681,230.4439,3.5,,CSN,CSN_27628
,-23.971412,-66.972469,224.6074,4.9,,CSN,CSN_27629
,-23.921062,-67.067905,232.3331,4.5,,CSN,CSN_27630
,-24.093527,-67.078461,200.4279,3.5,,CSN,CSN_27631
,-24.154468,-67.395753,193.9933,4.2,,CSN,CSN_27638
,-23.966545,-67.303145,227.047,3.9,,CSN,CSN_27639
,-24.210921,-67.357209,179.5581,3.3,,CSN,CSN_27640
,-24.241062,-67.215224,195.3767,4.4,,CSN,CSN_27641
,-24.126976,-67.117817,183.5424,3.4,,CSN,CSN_27643
,-23.689071,-67.033111,217.8902,4.1,,CSN,CSN_27644
,-24.092045,-67.416407,190.5489,4.2,,CSN,CSN_27646
,-24.109549,-67.294489,175.1958,3.1,,CSN,CSN_27647
,-24.23532,-67.385352,197.5478,3.6,,CSN,CSN_27648
,-23.928005,-67.166925,217.4531,3.7,,CSN,CSN_27649
,-24.098668,-67.39628,204.1232,3.2,,CSN,CSN_27650
,-23.939149,-66.980149,205.1077,4.7,,CSN,CSN_27651
,-24.016833,-67.259758,231.2376,3.8,,CSN,CSN_27653
,-23.960478,-67.372784,203.1572,3.4,,CSN,CSN_27655
,-23.9998,-67.142057,228.5992,4.0,,CSN,CSN_27656
,-24.111405,-67.274116,208.4573,3.9,,CSN,CSN_27657
,-24.066498,-67.363779,213.5168,3.6,,CSN,CSN_27658
,-24.1177,-67.333487,219.6374,3.2,,CSN,CSN_27659
,-23.979262,-67.252928,200.807,3.5,,CSN,CSN_27660
,-24.1033,-67.465749,201.9849,4.2,,CSN,CSN_27663
,-24.000587,-67.194714,227.612,3.1,,CSN,CSN_27664
,-23.821555,-67.055113,234.4389,3.0,,CSN,CSN_27665
,-23.954404,-67.245675,219.2842,3.7,,CSN,CSN_27667
,-24.23319,-67.472693,186.0715,3.5,,CSN,CSN_27668
,-24.205918,-67.321079,165.8925,3.1,,CSN,CSN_27675
,-24.080222,-67.360815,201.7008,3.1,,CSN,CSN_27677
,-24.099849,-67.179083,177.84,4.2,,CSN,CSN_27678
,-23.853302,-67.182059,174.1125,3.3,,CSN,CSN_27679
,-24.177064,-67.516237,207.3913,3.5,,CSN,CSN_27680
,-23.831687,-67.166638,227.7235,3.6,,CSN,CSN_27681
,-23.930444,-67.062495,205.582,3.2,,CSN,CSN_27682
,-23.757379,-66.948111,211.0084,3.6,,CSN,CSN_27685
,-23.972241,-67.213156,220.6876,3.8,,CSN,CSN_27686
,-23.956594,-67.238634,223.3721,4.2,,CSN,CSN_27687
,-24.191839,-67.173834,173.6975,3.0,,CSN,CSN_27688
,-24.071726,-67.1111,165.493,4.0,,CSN,CSN_27690
,-24.074937,-67.160867,206.5165,3.0,,CSN,CSN_27692
,-23.99948,-67.019847,206.9136,4.0,,CSN,CSN_27693
,-23.920954,-67.18602,218.8785,4.1,,CSN,CSN_27694
,-24.052205,-67.016705,169.3787,4.2,,CSN,CSN_27695
,-24.28307,-67.111509,142.9138,4.7,,CSN,CSN_27696
,-24.135135,-67.326443,187.6571,3.2,,CSN,CSN_27697
,-23.774986,-67.038028,225.2353,3.1,,CSN,CSN_27699
,-24.088867,-67.310173,214.4698,3.5,,CSN,CSN_27700
,-24.309532,-67.201616,183.8293,3.2,,CSN,CSN_27701
,-23.893828,-67.17399,233.7897,3.9,,CSN,CSN_27704
,-24.234365,-67.141099,176.8558,3.0,,CSN,CSN_27705
,-24.278052,-67.349089,208.1693,4.2,,CSN,CSN_27706
,-23.969072,-67.338875,220.1883,3.0,,CSN,CSN_27707
,-24.010329,-67.092877,224.8347,3.4,,CSN,CSN_27708
,-24.205819,-67.347655,202.7417,3.5,,CSN,CSN_27709
,-24.079153,-67.1032,211.8984,3.2,,CSN,CSN_27710
,-24.12954,-67.452999,211.328,3.1,,CSN,CSN_27711
,-23.983651,-67.524142,182.6102,3.0,,CSN,CSN_27713
,-24.058787,-66.95967,208.0464,3.2,,CSN,CSN_27714
,-24.175103,-67.452815,190.9759,3.1,,CSN,CSN_27718
,-24.205979,-67.376245,185.598,3.9,,CSN,CSN_27722
,-24.135066,-67.38287,194.6409,3.0,,CSN,CSN_27723
,-24.112835,-67.372485,218.7218,5.0,,CSN,CSN_27724
,-24.160275,-67.110371,184.0549,3.4,,CSN,CSN_27725
,-24.03102,-67.249794,221.9288,3.6,,CSN,CSN_27726
,-24.002053,-67.121241,185.773,3.6,,CSN,CSN_27727
,-23.883808,-67.064261,209.4194,3.5,,CSN,CSN_27728
,-24.084362,-67.231672,183.6857,3.3,,CSN,CSN_27729
,-24.142411,-67.311849,208.6078,3.5,,CSN,CSN_27730
,-23.937769,-67.508738,224.3664,3.7,,CSN,CSN_27731
,-24.080124,-66.929391,205.5482,4.0,,CSN,CSN_27732
,-24.066425,-67.199552,215.9669,3.0,,CSN,CSN_27733
,-24.092166,-67.232211,201.4219,3.1,,CSN,CSN_27734
,-24.019872,-67.470594,185.8305,4.2,,CSN,CSN_27735
,-24.213673,-67.38978,183.1033,3.3,,CSN,CSN_27737
,-24.008033,-67.241171,227.23,3.9,,CSN,CSN_27739
,-23.894597,-66.96338,203.0311,3.9,,CSN,CSN_27741
,-23.819548,-67.305179,244.467,3.4,,CSN,CSN_27742
,-23.982461,-67.306255,190.462,3.0,,CSN,CSN_27743
,-24.019061,-67.158054,203.1913,3.0,,CSN,CSN_27745
,-24.154187,-67.483469,198.8339,4.0,,CSN,CSN_27746
,-23.980931,-67.096619,209.4237,4.2,,CSN,CSN_27747
,-24.192377,-67.421378,197.0187,3.4,,CSN,CSN_27748
,-23.954817,-67.193743,220.6317,3.4,,CSN,CSN_27749
,-23.89474,-66.934995,213.7179,3.2,,CSN,CSN_27754
,-23.918449,-66.974309,201.0984,3.0,,CSN,CSN_27756
,-24.185708,-67.421402,195.2101,3.5,,CSN,CSN_27757
,-24.007492,-67.542898,170.6328,3.0,,CSN,CSN_27761
,-24.01217,-67.275793,213.5,3.3,,CSN,CSN_27762
,-24.02484,-67.131157,238.4914,4.1,,CSN,CSN_27763
,-24.035771,-67.605174,173.4508,3.3,,CSN,CSN_27764
,-23.764106,-66.978007,178.6187,3.7,,CSN,CSN_27765
,-24.127306,-67.118752,200.5292,3.6,,CSN,CSN_27766
,-24.01035,-67.177657,220.5291,3.8,,CSN,CSN_27767
,-24.086696,-67.112502,185.7228,4.4,,CSN,CSN_27768
,-24.163144,-67.415634,186.8595,3.6,,CSN,CSN_27769
,-24.174098,-67.392771,195.7338,3.0,,CSN,CSN_27770
,-23.977686,-67.113665,211.0049,4.4,,CSN,CSN_27771
,-24.109646,-67.278386,211.4878,3.5,,CSN,CSN_27776
,-24.111509,-67.037345,148.9354,4.0,,CSN,CSN_27777
,-24.227834,-67.348154,200.2669,3.5,,CSN,CSN_27778
,-24.05846,-67.440048,141.8033,3.0,,CSN,CSN_27779
,-24.118859,-67.307773,200.3657,4.2,,CSN,CSN_27782
,-24.128677,-67.381868,203.1499,3.4,,CSN,CSN_27784
,-24.216629,-67.332362,179.1607,3.8,,CSN,CSN_27785
,-23.99648,-67.509244,204.9226,3.3,,CSN,CSN_27786
,-24.233301,-67.196434,161.7707,3.0,,CSN,CSN_27787
,-24.101322,-67.235046,202.9412,3.2,,CSN,CSN_27788
,-23.819398,-66.921925,205.9993,5.0,,CSN,CSN_27790
,-24.072718,-67.521639,203.2494,3.4,,CSN,CSN_27793
,-23.892053,-66.9993,217.1861,3.1,,CSN,CSN_27795
,-24.043859,-66.95537,207.0904,3.6,,CSN,CSN_27796
,-24.252812,-67.361056,186.6341,5.8,,CSN,CSN_27797
,-24.003017,-67.289327,197.1009,3.5,,CSN,CSN_27798
,-24.096806,-67.350626,201.678,3.4,,CSN,CSN_27799
,-24.10494,-67.494329,213.7402,3.6,,CSN,CSN_27800
,-24.119389,-67.293691,199.5274,4.7,,CSN,CSN_27801
,-24.33883,-67.371424,168.1782,4.0,,CSN,CSN_27802
,-24.262118,-67.498999,179.3231,3.0,,CSN,CSN_27804
,-23.81687,-67.015851,226.933,3.6,,CSN,CSN_27805
,-24.180382,-67.374557,200.711,3.3,,CSN,CSN_27806
,-24.072789,-67.232146,208.9539,4.2,,CSN,CSN_27807
,-23.858535,-66.968685,219.1731,3.9,,CSN,CSN_27809
,-24.233292,-67.313997,210.1578,4.0,,CSN,CSN_27810
,-24.097575,-67.284637,175.057,3.8,,CSN,CSN_27811
,-24.075061,-67.436352,206.4901,3.5,,CSN,CSN_27812
,-24.224634,-67.385242,188.1403,4.2,,CSN,CSN_27813
,-23.883597,-67.009153,216.7669,3.7,,CSN,CSN_27814
,-24.236048,-67.388165,203.8153,4.1,,CSN,CSN_27815
,-24.225991,-67.373822,186.123,4.2,,CSN,CSN_27816
,-23.885884,-67.081692,230.7969,4.4,,CSN,CSN_27818
,-23.856419,-67.314674,175.5958,3.4,,CSN,CSN_27820
,-24.031521,-67.16868,217.6506,3.5,,CSN,CSN_27821
,-24.231089,-67.305773,179.3674,3.0,,CSN,CSN_27823
,-24.165711,-67.40723,196.515,3.1,,CSN,CSN_27825
,-24.066479,-67.504288,212.5304,3.8,,CSN,CSN_27826
,-24.17627,-67.250673,192.7015,3.2,,CSN,CSN_27827
,-23.906757,-66.873426,209.7741,3.4,,CSN,CSN_27828
,-23.95409,-67.033757,209.5762,3.8,,CSN,CSN_27829
,-24.075553,-67.240312,215.855,3.1,,CSN,CSN_27830
,-24.052873,-67.197189,212.2034,3.1,,CSN,CSN_27831
,-24.046382,-67.230849,142.645,3.3,,CSN,CSN_27832
,-23.903522,-67.024978,175.6197,3.2,,CSN,CSN_27834
,-24.174397,-67.339286,208.249,3.8,,CSN,CSN_27835
,-23.937147,-67.07173,210.3694,3.6,,CSN,CSN_27837
,-24.04011,-67.218963,178.724,3.4,,CSN,CSN_27838
,-24.265549,-67.219018,180.5881,3.6,,CSN,CSN_27839
,-24.242144,-67.360614,210.6962,3.7,,CSN,CSN_27840
,-24.194937,-67.247799,178.5241,3.2,,CSN,CSN_27841
,-23.985394,-67.303338,223.9395,3.3,,CSN,CSN_27842
,-24.13324,-66.995523,186.954,3.5,,CSN,CSN_27843
,-23.906841,-67.138275,222.6318,3.3,,CSN,CSN_27844
,-23.911186,-67.12455,235.2411,4.1,,CSN,CSN_27846
,-24.19789,-67.216551,197.4544,3.4,,CSN,CSN_27847
,-24.207384,-67.440985,190.3339,3.8,,CSN,CSN_27849
,-24.198146,-67.422616,187.5808,3.4,,CSN,CSN_27850
,-24.252987,-67.335862,194.4996,4.4,,CSN,CSN_27851
,-24.00892,-67.332017,186.4648,3.5,,CSN,CSN_27852
,-24.150108,-67.441454,205.1388,3.7,,CSN,CSN_27853
,-24.245605,-67.369119,200.0253,3.9,,CSN,CSN_27854
,-24.048719,-67.132215,217.571,3.8,,CSN,CSN_27855
,-24.138312,-67.423355,194.8129,3.2,,CSN,CSN_27856
,-24.010641,-67.107501,187.7913,4.0,,CSN,CSN_27857
,-24.17636,-67.666371,214.2094,3.1,,CSN,CSN_27858
,-24.132598,-67.371653,184.5851,3.2,,CSN,CSN_27859
,-24.087001,-67.194837,175.529,3.3,,CSN,CSN_27860
,-23.99713,-67.131342,213.5045,4.1,,CSN,CSN_27861
,-24.180561,-67.333148,173.4686,3.8,,CSN,CSN_27862
,-23.911084,-66.860785,194.6965,4.0,,CSN,CSN_27863
,-23.91673,-67.000913,210.2139,4.2,,CSN,CSN_27865
,-24.212491,-67.415918,193.7673,3.3,,CSN,CSN_27866
,-24.109896,-67.215623,163.267,3.4,,CSN,CSN_27867
,-24.178337,-67.44672,199.1635,3.2,,CSN,CSN_27868
,-23.872994,-67.213884,225.8357,3.8,,CSN,CSN_27869
,-24.166327,-67.438383,202.335,3.5,,CSN,CSN_27870
,-24.139394,-67.298291,219.153,3.3,,CSN,CSN_27871
,-24.16855,-67.096832,181.1514,3.5,,CSN,CSN_27873
,-24.168908,-67.037551,191.4079,4.5,,CSN,CSN_27874
,-23.691947,-67.194373,235.2453,3.5,,CSN,CSN_27876
,-24.040728,-67.412309,234.2856,3.2,,CSN,CSN_27877
,-23.892049,-67.513471,208.9521,3.5,,CSN,CSN_27878
,-24.224111,-67.353895,184.9896,3.7,,CSN,CSN_27879
,-24.072668,-67.333186,196.7275,3.3,,CSN,CSN_27880
,-24.195926,-67.223977,195.0071,3.7,,CSN,CSN_27881
,-24.112258,-67.416045,204.2067,3.0,,CSN,CSN_27882
,-24.033936,-66.896792,197.3626,3.0,,CSN,CSN_27883
,-24.16154,-67.27538,201.3455,3.4,,CSN,CSN_27884
,-23.984983,-67.436094,199.7493,3.5,,CSN,CSN_27885
,-24.088767,-67.304496,215.6875,3.9,,CSN,CSN_27886
,-24.344624,-67.473135,194.8893,3.4,,CSN,CSN_27887
,-23.893883,-67.200093,202.2246,3.9,,CSN,CSN_27888
,-23.932448,-67.139453,201.5617,3.3,,CSN,CSN_27889
,-24.008121,-67.119919,205.3816,4.1,,CSN,CSN_27890
,-24.148735,-67.330386,192.7862,4.2,,CSN,CSN_27891
,-24.209026,-67.409811,181.5665,3.4,,CSN,CSN_27892
,-23.841153,-67.1369,228.9915,3.7,,CSN,CSN_27893
,-23.991567,-67.128229,225.5809,4.2,,CSN,CSN_27894
,-23.843916,-66.966771,158.5364,3.4,,CSN,CSN_27896
,-24.116367,-67.143474,172.9617,3.5,,CSN,CSN_27897
,-24.030603,-67.445125,171.6218,3.6,,CSN,CSN_27898
,-24.105988,-67.063859,188.0436,3.3,,CSN,CSN_27899
,-23.888358,-67.073232,225.4386,4.1,,CSN,CSN_27900
,-24.089181,-67.418263,211.9471,3.8,,CSN,CSN_27901
,-24.161647,-67.356932,184.9085,4.6,,CSN,CSN_27902
,-24.194297,-67.11186,193.4594,3.7,,CSN,CSN_27903
,-24.090331,-67.442714,221.28,3.8,,CSN,CSN_27904
,-23.982354,-66.870518,199.5395,4.2,,CSN,CSN_27905
,-23.952828,-67.112139,223.533,4.2,,CSN,CSN_27906
,-24.095531,-67.054142,193.1007,3.9,,CSN,CSN_27907
,-24.119183,-67.17416,202.7782,3.9,,CSN,CSN_27908
,-24.238587,-67.270354,177.864,4.0,,CSN,CSN_27909
,-24.158646,-67.467752,198.7707,4.2,,CSN,CSN_27910
,-24.11273,-67.197099,184.4276,3.1,,CSN,CSN_27911
,-24.106,-67.260439,188.58,3.1,,CSN,CSN_27912
,-24.054426,-66.944985,211.2552,4.5,,CSN,CSN_27913
,-24.062815,-67.161878,212.8023,4.5,,CSN,CSN_27914
,-24.15331,-67.108194,195.8441,3.9,,CSN,CSN_27915
,-24.236925,-67.454174,187.5899,3.8,,CSN,CSN_27916
,-23.829034,-67.323294,206.1632,4.0,,CSN,CSN_27917
,-24.122365,-67.211075,211.6156,3.3,,CSN,CSN_27918
,-23.856328,-66.892417,187.7419,3.5,,CSN,CSN_27919
,-24.1742,-67.467595,195.0691,4.2,,CSN,CSN_27920
,-24.278034,-67.407213,189.0003,4.0,,CSN,CSN_27921
,-24.030207,-67.150062,227.6833,4.7,,CSN,CSN_27922
,-24.038127,-67.387482,200.0212,4.0,,CSN,CSN_27923
,-24.22921,-67.391897,202.4285,3.7,,CSN,CSN_27924
,-24.234011,-67.393336,192.5899,3.7,,CSN,CSN_27925
,-23.877477,-67.376106,227.5211,3.8,,CSN,CSN_27926
,-23.944638,-67.080686,212.3829,4.4,,CSN,CSN_27927
,-23.97738,-67.107679,213.4687,4.2,,CSN,CSN_27928
,-23.965404,-67.153311,202.8196,4.6,,CSN,CSN_27929
,-23.994157,-67.332777,188.4115,4.8,,CSN,CSN_27930
,-24.113372,-67.099203,193.8475,3.8,,CSN,CSN_27931
,-24.077942,-67.304055,207.0248,3.8,,CSN,CSN_27932
,-24.006495,-67.218806,167.4381,3.6,,CSN,CSN_27933
,-24.001648,-67.310703,181.2286,3.6,,CSN,CSN_27934
,-23.897239,-67.07165,226.4402,4.8,,CSN,CSN_27935
,-23.972194,-66.832299,204.5004,3.1,,CSN,CSN_27936
,-23.927308,-67.172,234.0141,3.5,,CSN,CSN_27937
,-24.188186,-67.440142,199.2519,3.7,,CSN,CSN_27938
,-24.059327,-67.371441,196.5061,3.2,,CSN,CSN_27939
,-23.993553,-67.324819,182.8631,3.2,,CSN,CSN_27940
,-23.928768,-66.992186,200.8302,3.1,,CSN,CSN_27941
,-24.201794,-67.314825,201.5169,3.8,,CSN,CSN_27942
,-24.254159,-67.425501,196.1072,3.3,,CSN,CSN_27943
,-24.099856,-67.17683,216.7984,3.2,,CSN,CSN_27944
,-24.172425,-67.316785,199.8135,3.7,,CSN,CSN_27945
,-24.152268,-67.378947,207.0006,3.3,,CSN,CSN_27946
,-24.181048,-67.456765,202.7908,4.2,,CSN,CSN_27947
,-23.864909,-67.030881,238.1005,3.7,,CSN,CSN_27948
,-24.028995,-67.295035,216.0648,4.4,,CSN,CSN_27949
,-24.22629,-67.407376,199.2863,4.4,,CSN,CSN_27950
,-23.852138,-67.010561,233.1414,4.2,,CSN,CSN_27951
,-23.741503,-66.999234,205.813,3.1,,CSN,CSN_27952
,-24.024724,-67.024701,187.0659,3.5,,CSN,CSN_27953
,-23.940935,-67.173546,225.3496,4.0,,CSN,CSN_27954
,-24.163272,-67.441933,173.4184,4.2,,CSN,CSN_27955
,-24.135881,-67.218332,177.6949,3.9,,CSN,CSN_27956
,-23.94828,-67.120359,219.4769,3.3,,CSN,CSN_27957
,-24.200365,-67.11637,190.9609,3.6,,CSN,CSN_27958
,-24.255382,-67.378577,189.5705,4.0,,CSN,CSN_27959
,-24.056079,-67.211742,188.8218,3.4,,CSN,CSN_27960
,-23.94459,-67.135606,226.629,3.8,,CSN,CSN_27961
,-24.047029,-67.210019,191.8385,3.3,,CSN,CSN_27962
,-24.186003,-67.222535,194.1492,3.8,,CSN,CSN_27963
,-24.038913,-67.411295,199.0334,3.6,,CSN,CSN_27964
,-24.219127,-67.207165,203.2858,3.9,,CSN,CSN_27965
,-24.160161,-67.487408,203.5033,3.9,,CSN,CSN_27966
,-24.052411,-67.327252,229.9245,3.3,,CSN,CSN_27967
,-24.050934,-67.314935,214.8059,3.2,,CSN,CSN_27968
,-24.15021,-67.053274,187.4557,4.0,,CSN,CSN_27969
,-23.982244,-67.356159,208.071,3.9,,CSN,CSN_27970
,-23.884868,-66.927312,196.8551,3.4,,CSN,CSN_27971
,-23.996945,-67.190284,175.767,3.4,,CSN,CSN_27972
,-24.075597,-67.126085,190.4171,4.1,,CSN,CSN_27973
,-24.14108,-67.074555,176.5398,3.4,,CSN,CSN_27974
,-24.14387,-67.161553,189.427,3.4,,CSN,CSN_27975
,-23.808928,-67.041453,183.1577,3.9,,CSN,CSN_27976
,-23.827208,-67.318893,210.0978,3.9,,CSN,CSN_27977
,-24.081914,-67.302476,181.0914,3.6,,CSN,CSN_27978
,-23.935018,-67.049964,184.8426,4.7,,CSN,CSN_27979
,-23.98505,-66.936685,187.2133,3.8,,CSN,CSN_27980
,-24.04677,-67.285991,187.6012,4.0,,CSN,CSN_27981
,-24.195138,-67.321246,194.1058,3.5,,CSN,CSN_27982
,-24.145375,-67.353612,212.5773,3.5,,CSN,CSN_27983
,-24.247024,-67.424395,185.0702,3.2,,CSN,CSN_27984
,-24.151631,-67.540227,206.0962,3.5,,CSN,CSN_27985
,-24.216542,-67.462805,201.2075,3.6,,CSN,CSN_27986
,-23.903778,-67.23094,241.2004,4.1,,CSN,CSN_27987
,-24.183933,-67.276122,202.9643,3.8,,CSN,CSN_27988
,-24.046525,-67.24662,206.3162,3.9,,CSN,CSN_27989
,-23.920062,-67.023114,198.2824,3.1,,CSN,CSN_27990
,-24.255022,-67.471899,197.6796,3.4,,CSN,CSN_27991
,-24.024448,-67.614927,215.2375,3.6,,CSN,CSN_27992
,-24.03076,-67.240071,219.5818,3.2,,CSN,CSN_27993
,-24.084381,-67.252451,149.9953,4.2,,CSN,CSN_27994
,-23.990275,-67.172794,217.1341,4.6,,CSN,CSN_27995
,-23.969744,-67.050998,203.8845,4.6,,CSN,CSN_27996
,-24.111711,-67.402078,202.227,3.3,,CSN,CSN_27997
,-23.883027,-66.844609,208.3592,4.5,,CSN,CSN_27998
,-24.225505,-67.368654,195.5675,3.9,,CSN,CSN_28001
,-23.981976,-67.168991,208.9877,3.1,,CSN,CSN_28002
,-24.340032,-67.243478,167.8859,3.4,,CSN,CSN_28003
,-24.346877,-67.227,157.3934,3.0,,CSN,CSN_28004
,-23.823259,-66.979506,213.6809,4.1,,CSN,CSN_28006
,-23.931284,-67.128388,198.2242,3.4,,CSN,CSN_28007
,-24.207594,-67.556108,215.6654,3.2,,CSN,CSN_28008
,-23.763214,-67.051945,224.8053,3.4,,CSN,CSN_28009
,-24.112045,-67.277737,191.9134,3.3,,CSN,CSN_28010
,-24.275424,-67.23672,178.6029,3.6,,CSN,CSN_28011
,-24.17615,-67.550247,220.718,3.1,,CSN,CSN_28012
,-24.110103,-67.216402,206.0127,4.7,,CSN,CSN_28014
,-23.993133,-66.994981,191.688,3.6,,CSN,CSN_28016
,-23.95529,-67.346532,222.6894,3.7,,CSN,CSN_28017
,-24.029489,-66.979224,188.4773,3.8,,CSN,CSN_28018
,-24.031589,-66.989144,186.2448,3.8,,CSN,CSN_28019
,-24.11284,-67.102701,144.2628,3.6,,CSN,CSN_28020
,-24.244831,-67.365279,191.8945,3.4,,CSN,CSN_28021
,-23.93917,-67.554582,219.7391,3.8,,CSN,CSN_28022
,-24.009181,-67.25505,203.8063,4.4,,CSN,CSN_28023
,-23.988299,-67.330746,198.2137,3.1,,CSN,CSN_28024
,-24.187476,-67.410752,191.5077,4.2,,CSN,CSN_28025
,-23.894404,-67.189543,216.2461,3.2,,CSN,CSN_28026
,-24.168577,-67.424853,214.7698,3.0,,CSN,CSN_28027
,-23.908297,-66.952191,218.2563,4.2,,CSN,CSN_28028
,-24.165661,-67.642059,210.0381,3.3,,CSN,CSN_28030
,-23.980803,-67.080567,208.1619,4.1,,CSN,CSN_28031
,-24.178231,-67.259904,178.8331,3.3,,CSN,CSN_28032
,-23.933777,-67.219148,233.7402,4.0,,CSN,CSN_28033
,-24.205226,-67.48954,202.6789,3.0,,CSN,CSN_28035
,-24.085876,-67.450164,207.4659,3.0,,CSN,CSN_28036
,-24.032581,-66.998771,185.9408,3.2,,CSN,CSN_28041
,-24.158205,-67.216106,196.754,3.3,,CSN,CSN_28042
,-24.101032,-67.515608,176.4302,4.0,,CSN,CSN_28043
,-24.032761,-67.022586,186.7093,3.5,,CSN,CSN_28044
,-24.176846,-67.57175,209.7903,3.3,,CSN,CSN_28045
,-24.159223,-67.215692,211.7942,3.2,,CSN,CSN_28046
,-24.018197,-67.227174,229.0904,3.8,,CSN,CSN_28047
,-24.139308,-67.268197,189.8374,3.5,,CSN,CSN_28048
,-23.97052,-67.412772,238.378,3.1,,CSN,CSN_28049
,-23.999121,-67.011034,190.3441,3.0,,CSN,CSN_28050
,-23.861284,-66.872499,198.7335,3.7,,CSN,CSN_28051
,-23.859148,-66.90938,200.8265,3.6,,CSN,CSN_28052
,-23.946965,-67.466093,207.3529,3.5,,CSN,CSN_28053
,-24.029934,-67.310411,172.256,3.5,,CSN,CSN_28054
,-23.772878,-67.26768,187.5717,3.2,,CSN,CSN_28055
,-24.113985,-67.178942,219.4343,3.9,,CSN,CSN_28056
,-24.08503,-67.402408,202.6416,3.3,,CSN,CSN_28057
,-24.018367,-67.329151,202.5457,3.5,,CSN,CSN_28058
,-24.171933,-67.144198,197.2779,3.5,,CSN,CSN_28059
,-24.088583,-67.252356,149.9343,4.1,,CSN,CSN_28060
,-24.243416,-67.617906,190.0142,3.4,,CSN,CSN_28061
,-23.890464,-67.261202,216.7054,3.0,,CSN,CSN_28062
,-23.98441,-66.900699,199.1791,3.7,,CSN,CSN_28063
,-24.125143,-67.417316,202.331,4.2,,CSN,CSN_28064
,-23.892729,-66.971203,213.8263,3.5,,CSN,CSN_28065
,-24.045539,-67.315467,218.3536,4.4,,CSN,CSN_28066
,-24.115043,-67.414894,201.3671,3.7,,CSN,CSN_28067
,-23.948122,-67.090723,205.786,3.7,,CSN,CSN_28068
,-24.089261,-67.355648,211.5081,3.2,,CSN,CSN_28069
,-24.093228,-67.384257,217.9715,3.8,,CSN,CSN_28070
,-24.235952,-67.355607,190.668,3.3,,CSN,CSN_28071
