time,latitude,longitude,depth,magnitude,magnitude_type,source_agency,event_id
2023-12-05 14:45:03.410000+00:00,9.3573,93.9828,10.0,4.8,mb,us,us7000lgf0
2023-12-13 16:22:04.474000+00:00,8.2884,91.1737,10.0,4.2,mb,us,us7000lk32
2023-12-18 22:20:45.046000+00:00,5.9749,94.8546,9.334,4.5,mb,us,us7000ljyb
2023-12-18 23:59:37.199000+00:00,6.2812,95.0067,10.026,4.1,mb,us,us6000m16f
2023-12-20 06:42:50.029000+00:00,6.0799,94.9014,9.682,4.3,mb,us,us6000m1d0
2024-01-07 01:55:35.952000+00:00,5.2762,94.8723,76.402,4.4,mb,us,us6000m416
2024-01-08 05:05:30.301000+00:00,11.7568,92.6708,35.31,4.6,mb,us,us6000m2f9
2024-01-10 02:23:44.173000+00:00,11.7494,93.2401,85.164,4.5,mb,us,us6000m2ux
2024-01-17 15:39:26.387000+00:00,5.1747,94.1049,31.675,4.1,mb,us,us7000ltht
2024-01-19 08:19:50.553000+00:00,9.4803,93.8839,10.0,4.7,mb,us,us6000m4mj
2024-01-19 13:40:10.115000+00:00,9.7925,93.8927,10.0,4.3,mb,us,us6000m4nk
2024-01-20 01:36:11.203000+00:00,9.4409,94.0987,10.0,5.0,mb,us,us6000m4vw
2024-01-21 00:22:24.977000+00:00,8.793,94.0472,10.0,4.4,mb,us,us7000lu0k
2024-01-21 04:06:23.723000+00:00,9.3399,93.9475,10.0,4.5,mb,us,us7000lu0l
2024-01-22 20:07:23.967000+00:00,9.322,93.9969,10.0,4.4,mb,us,us7000lu32
2024-01-23 05:12:00.608000+00:00,9.2344,93.901,10.0,4.3,mb,us,us7000lu4g
2024-01-23 13:07:54.804000+00:00,9.5148,93.9579,10.0,4.5,mb,us,us7000lu4w
2024-01-23 13:21:45.341000+00:00,9.4331,93.989,10.0,4.6,mb,us,us7000lu4x
2024-01-28 07:19:49.566000+00:00,5.1702,93.3943,15.768,4.4,mb,us,us7000lwat
2024-01-28 11:52:30.667000+00:00,9.1856,93.8962,10.0,4.3,mb,us,us7000lwaw
2024-02-02 05:56:41.722000+00:00,6.6914,92.5268,10.0,4.6,mb,us,us7000lxjp
2024-02-04 22:43:12.502000+00:00,12.0638,93.6037,123.195,4.7,mb,us,us7000lwzl
2024-02-28 17:44:40.362000+00:00,5.2525,94.8424,72.173,4.6,mb,us,us6000mfms
2024-03-04 03:50:17.216000+00:00,10.6366,91.3969,10.0,4.0,mb,us,us7000m45t
2024-03-08 07:37:33.068000+00:00,10.504,93.8051,165.285,4.4,mb,us,us7000m42z
2024-03-11 17:07:19.912000+00:00,9.5188,93.5747,10.0,4.4,mb,us,us6000mj44
2024-03-11 17:21:13.708000+00:00,6.1948,94.9681,10.0,4.2,mb,us,us6000mj42
2024-03-12 18:02:09.118000+00:00,11.2654,94.7931,10.0,4.2,mb,us,us6000mjm1
2024-03-14 06:13:01.910000+00:00,11.2699,95.1326,10.0,4.8,mb,us,us6000misc
2024-03-15 19:26:08.490000+00:00,13.7525,92.896,22.068,4.4,mb,us,us6000mk21
2024-03-27 18:07:08.719000+00:00,5.2384,94.2176,37.881,4.4,mb,us,us7000m9n8
2024-04-07 10:38:07.914000+00:00,9.1927,94.0283,10.748,4.4,mb,us,us7000mcfx
2024-04-08 01:20:12.604000+00:00,10.7532,91.5769,10.0,4.2,mb,us,us7000mcn5
2024-04-10 16:51:31.893000+00:00,6.266,92.8088,10.0,4.0,mb,us,us7000mcyi
2024-04-10 17:23:54.900000+00:00,6.2161,92.6762,10.0,4.4,mb,us,us7000mcyj
2024-04-10 17:26:14.725000+00:00,6.2709,92.7251,10.0,4.7,mb,us,us7000mcyk
2024-04-10 19:26:07.773000+00:00,6.2126,92.6985,10.0,4.5,mb,us,us7000mb9c
2024-04-16 23:01:24.137000+00:00,11.3815,92.9599,57.532,5.0,mww,us,us7000mcjj
2024-04-18 21:33:57.064000+00:00,10.5366,92.3326,10.0,4.4,mb,us,us6000mts6
2024-04-25 07:33:13.982000+00:00,6.2538,95.5985,216.975,4.6,mb,us,us6000mtmg
2024-05-07 00:17:49.295000+00:00,13.2783,92.7568,21.301,4.3,mb,us,us6000myil
2024-06-10 10:10:36.968000+00:00,7.3748,92.0633,10.0,4.7,mb,us,us7000mrgb
2024-06-21 14:13:37.081000+00:00,6.6184,93.9248,58.771,4.2,mb,us,us6000n8vx
2024-06-25 02:39:50.640000+00:00,10.0181,93.737,10.0,4.3,mb,us,us6000n9w7
2024-06-26 00:56:22.555000+00:00,10.2337,93.8875,10.0,4.5,mb,us,us6000n874
2024-06-26 01:24:13.616000+00:00,8.0633,90.4103,10.0,5.6,mww,us,us6000n877
2024-06-28 17:16:45.100000+00:00,10.1256,93.6765,10.0,5.0,mb,us,us6000n8zg
2024-06-30 07:10:58.147000+00:00,10.2616,93.7841,10.0,4.4,mb,us,us7000mx9u
2024-07-09 02:10:27.795000+00:00,7.8051,94.0192,9.941,4.4,mb,us,us7000mztm
2024-07-09 03:06:58.859000+00:00,7.7685,93.9189,10.0,4.3,mb,us,us7000mztp
2024-07-21 06:20:07.530000+00:00,5.9652,92.6311,10.0,4.7,mb,us,us7000n0lz
2024-07-27 15:24:26.026000+00:00,9.1069,92.742,36.503,4.4,mb,us,us6000njna
2024-07-30 01:33:35.216000+00:00,13.2054,93.5461,47.094,4.5,mb,us,us7000n76l
2024-08-13 13:04:38.145000+00:00,5.0093,95.5821,9.459,4.5,mb,us,us6000npvr
2024-08-21 13:16:15.518000+00:00,11.3998,93.7376,117.226,4.3,mb,us,us7000ndja
2024-08-21 16:45:24.944000+00:00,13.3206,93.1216,27.18,4.5,mb,us,us7000ndjh
2024-08-25 09:21:25.503000+00:00,10.2045,93.8221,10.0,4.7,mb,us,us7000n9ak
2024-08-28 03:55:42.946000+00:00,8.7146,93.8405,87.199,4.6,mb,us,us6000nn5y
2024-09-01 03:42:49.557000+00:00,8.1965,91.7229,10.0,5.2,mww,us,us6000nnzf
2024-09-13 09:22:52.460000+00:00,11.6903,95.0031,10.0,4.7,mb,us,us7000ndh5
2024-09-13 13:55:31.930000+00:00,11.7376,95.1008,10.0,4.2,mb,us,us6000nytj
2024-09-14 10:56:45.207000+00:00,6.185,92.1763,10.0,4.9,mb,us,us7000nds7
2024-09-17 04:22:57.909000+00:00,8.8806,90.5829,10.0,4.6,mb,us,us6000nt2g
2024-09-17 20:02:04.835000+00:00,12.3234,92.4484,10.0,4.3,mb,us,us6000nt2t
2024-09-19 05:20:57.102000+00:00,10.461,91.6084,10.0,5.2,mww,us,us6000nszv
2024-09-21 16:41:36.445000+00:00,10.5828,91.6213,10.0,4.9,mb,us,us6000nti2
2024-09-21 18:42:21.342000+00:00,10.4981,91.6346,10.0,4.3,mb,us,us6000ntin
2024-09-23 02:50:11.148000+00:00,10.6333,91.5652,10.0,4.6,mb,us,us7000ngu7
2024-09-24 09:24:24.060000+00:00,12.6154,93.5592,86.076,4.6,mb,us,us6000nu1i
2024-09-29 08:39:06.984000+00:00,10.1076,92.9732,78.618,4.3,mb,us,us6000p02u
2024-10-01 19:05:28.054000+00:00,11.348,93.901,177.767,4.1,mb,us,us7000nmfx
2024-10-07 03:12:19.394000+00:00,9.257,93.9723,9.961,4.2,mb,us,us7000nn60
2024-10-10 01:10:38.951000+00:00,12.2283,93.8736,156.02,4.2,mb,us,us6000nxqc
2024-10-13 07:01:41.653000+00:00,5.5054,94.2922,43.374,5.3,mww,us,us6000nyee
2024-10-13 09:02:01.550000+00:00,5.6225,94.586,69.991,4.3,mb,us,us7000npcn
2024-10-19 15:36:20.357000+00:00,5.284,94.2863,54.158,4.6,mb,us,us6000nzrf
2024-10-20 10:00:01.194000+00:00,13.8634,92.8425,17.641,4.7,mb,us,us7000nqmm
2024-10-20 16:13:48.886000+00:00,5.3024,94.1844,35.0,4.6,mb,us,us6000nzwe
2024-10-29 22:59:17.725000+00:00,5.2124,95.9002,10.0,4.4,mb,us,us7000ns1b
2024-10-31 12:05:18.580000+00:00,11.0836,93.7859,160.976,4.2,mb,us,us7000np67
2024-11-12 10:42:41.806000+00:00,10.4607,92.691,35.0,4.4,mb,us,us7000nus8
2024-11-14 09:37:05.117000+00:00,11.9804,92.8301,56.21,4.6,mb,us,us7000nuy3
2024-11-20 04:21:33.100000+00:00,12.4768,93.1336,74.037,4.7,mb,us,us7000nw5n
2024-11-25 11:15:51.690000+00:00,6.7899,94.5095,121.997,4.0,mb,us,us7000nxlt
2024-12-01 13:15:24.808000+00:00,5.4241,92.5763,10.0,4.5,mb,us,us7000nyhc
2024-12-05 04:30:48.822000+00:00,11.1885,93.2077,81.873,4.3,mb,us,us7000nztg
2024-12-05 07:58:38.172000+00:00,12.3831,92.1816,10.0,4.4,mb,us,us7000nzth
2024-12-11 00:38:28.651000+00:00,12.2024,92.228,10.0,4.4,mb,us,us6000ph1n
2024-12-20 15:42:43.959000+00:00,10.8051,95.5221,10.0,4.5,mb,us,us7000p0cq
2025-01-02 04:25:53.887000+00:00,8.4787,93.6311,10.0,4.4,mb,us,us6000ph03
2025-01-20 05:57:10.327000+00:00,10.0412,91.6307,10.0,5.0,mb,us,us6000pl6c
2025-01-20 11:20:36.839000+00:00,7.4323,91.5683,10.0,5.3,mww,us,us6000pl7f
2025-01-20 11:34:22.857000+00:00,7.3869,91.5233,10.0,4.3,mb,us,us6000pl7i
2025-02-08 04:44:12.553000+00:00,7.5576,93.6213,57.805,5.2,mb,us,us7000pc9c
2025-02-10 15:10:18.801000+00:00,7.6125,93.6721,79.051,4.6,mb,us,us7000peju
2025-02-20 03:19:40.859000+00:00,5.0079,94.7394,63.661,5.3,mb,us,us7000pevu
2025-02-22 20:25:23.131000+00:00,13.2754,91.4476,10.0,4.4,mb,us,us6000pwme
2025-03-04 00:07:03.305000+00:00,5.8411,92.7738,10.0,4.1,mb,us,us6000pykx
2025-03-07 12:42:48.302000+00:00,5.4937,94.6405,65.385,5.0,mww,us,us6000pxef
2025-03-12 05:42:11.676000+00:00,6.9701,92.5548,23.0,6.0,mww,us,us6000py97
2025-03-12 10:02:21.672000+00:00,6.9012,92.4701,10.0,4.8,mb,us,us6000pyak
2025-03-19 03:38:19.177000+00:00,13.2595,93.5415,83.064,4.3,mb,us,us7000pn3v
2025-03-24 04:29:29.100000+00:00,10.1202,93.7118,10.0,5.1,mww,us,us7000pm5g
2025-03-24 04:36:05.252000+00:00,9.9009,93.6477,10.0,4.7,mb,us,us7000pm5l
2025-03-24 07:19:55.884000+00:00,10.3688,93.9709,10.0,4.7,mb,us,us7000pm6h
2025-03-25 13:25:11.777000+00:00,6.7697,92.569,10.0,4.9,mww,us,us7000pmhv
2025-03-25 13:55:57.476000+00:00,6.6472,92.451,10.0,4.4,mb,us,us6000q3r8
2025-03-25 23:51:38.865000+00:00,7.3503,94.0233,95.24,4.5,mb,us,us7000pmmg
2025-03-29 10:08:14.911000+00:00,5.6467,95.6769,132.458,4.5,mb,us,us7000pnl1
2025-03-30 02:58:33.125000+00:00,5.5006,95.3597,10.0,5.1,mb,us,us7000pnri
2025-03-31 03:54:01.091000+00:00,10.2401,94.02,10.0,4.2,mb,us,us6000q56x
2025-03-31 06:13:59.156000+00:00,6.627,92.4936,10.0,4.2,mb,us,us6000q55w
2025-04-01 09:34:44.713000+00:00,6.8308,92.4856,10.0,4.1,mb,us,us6000q5eb
2025-04-23 04:27:38.520000+00:00,5.5372,94.7287,76.782,4.9,mb,us,us7000pueh
2025-04-27 02:23:38.028000+00:00,6.3701,94.9201,134.235,4.4,mb,us,us7000pvbe
2025-04-28 03:39:25.294000+00:00,13.0733,92.5283,10.0,4.6,mb,us,us7000pvhl
2025-05-13 16:48:40.737000+00:00,6.9072,92.3559,10.0,4.1,mb,us,us7000pyzr
2025-05-16 17:26:16.664000+00:00,5.061,96.3786,184.473,4.0,mb,us,us6000qgvl
2025-05-21 14:21:16.769000+00:00,8.9268,93.8553,10.0,4.7,mb,us,us7000q0jb
2025-06-05 13:44:55.909000+00:00,6.5814,94.2449,87.227,4.3,mb,us,us6000qi4k
2025-06-10 09:26:51.988000+00:00,8.9743,93.9458,10.0,4.3,mb,us,us7000q8qh
2025-06-16 09:14:03.334000+00:00,10.8873,93.5681,124.708,4.8,mb,us,us6000qkjz
2025-06-24 05:08:35.146000+00:00,9.6069,93.9175,10.0,4.4,mb,us,us7000qaw3
2025-06-24 09:04:15.157000+00:00,9.1574,93.9195,10.0,4.6,mb,us,us7000q8dz
2025-06-24 09:34:07.987000+00:00,9.2217,93.8561,10.0,4.6,mb,us,us7000q8e5
2025-06-24 09:59:56.958000+00:00,9.745,93.931,10.0,4.1,mb,us,us7000qawc
2025-06-24 10:03:44.892000+00:00,9.5201,93.4167,10.0,4.5,mb,us,us7000qawb
2025-06-24 10:16:58.345000+00:00,9.3465,93.8265,10.0,4.9,mww,us,us7000q8ea
2025-06-24 12:22:47.025000+00:00,9.2684,93.9307,10.0,4.5,mb,us,us7000qawe
2025-06-24 12:23:23.875000+00:00,9.5365,93.7405,10.0,4.6,mb,us,us7000qax4
2025-06-24 12:53:19.256000+00:00,9.3798,93.87,10.0,4.6,mb,us,us7000q8f1
2025-06-24 13:12:22.844000+00:00,9.3664,94.0616,10.0,4.9,mb,us,us7000q8f3
2025-06-24 13:50:16.539000+00:00,9.5091,94.0036,10.0,4.6,mb,us,us7000q8fp
2025-06-24 14:54:10.447000+00:00,9.3075,93.7511,10.0,4.2,mb,us,us7000qawt
2025-06-24 15:29:25.410000+00:00,9.2566,93.9113,10.0,4.1,mb,us,us7000qawl
2025-06-24 15:31:33.388000+00:00,9.3326,93.9986,10.0,4.5,mb,us,us7000qawm
2025-06-24 16:09:13.134000+00:00,9.3701,93.9935,10.0,4.3,mb,us,us7000qawq
2025-06-24 19:02:28.626000+00:00,9.5367,94.1242,10.0,4.2,mb,us,us7000qawv
2025-06-24 20:13:47.224000+00:00,9.2948,93.9639,10.0,4.6,mb,us,us7000q8if
2025-06-24 23:51:41.383000+00:00,9.5066,94.0004,10.0,4.8,mb,us,us7000q8kt
2025-06-24 23:53:44.051000+00:00,9.3411,93.8007,10.0,4.5,mb,us,us7000qax0
2025-06-25 01:33:28.230000+00:00,9.4363,93.8934,10.0,5.4,mww,us,us7000q8l7
2025-06-25 01:39:34.110000+00:00,9.3808,93.9854,10.0,4.7,mb,us,us7000qb0w
2025-06-25 04:08:34.990000+00:00,9.4548,93.9818,10.0,4.5,mb,us,us7000q8lp
2025-06-25 07:08:06.981000+00:00,9.5898,94.207,10.0,4.4,mb,us,us7000qb11
2025-06-25 09:59:44.205000+00:00,9.3263,93.9061,10.0,4.9,mb,us,us7000q8n8
2025-06-25 16:13:43.675000+00:00,9.2702,94.3342,10.0,4.1,mb,us,us7000qb18
2025-06-25 17:37:25.441000+00:00,9.2161,93.7176,10.0,4.6,mb,us,us7000q8ry
2025-06-25 20:00:24.372000+00:00,9.2405,93.7565,10.0,4.3,mb,us,us7000qb1a
2025-06-26 11:42:09.230000+00:00,9.1134,93.8217,10.0,4.1,mb,us,us7000qb6n
2025-06-26 11:52:17.398000+00:00,9.3312,94.0146,14.446,4.5,mb,us,us7000q8wt
2025-06-26 12:09:29.101000+00:00,9.149,93.9022,10.0,4.3,mb,us,us7000qb6y
2025-06-26 19:11:52.422000+00:00,9.4621,94.0031,10.0,4.3,mb,us,us7000qb73
2025-06-27 07:55:47.330000+00:00,9.3113,93.9417,10.0,4.3,mb,us,us7000qbd5
2025-06-27 14:32:45.056000+00:00,9.2343,93.9758,10.0,4.3,mb,us,us7000qbde
2025-06-27 14:47:19.720000+00:00,9.0956,93.9539,10.0,4.5,mb,us,us7000q936
2025-06-27 14:58:12.410000+00:00,9.5357,93.8546,10.0,5.1,mww,us,us7000q938
2025-06-28 23:34:58.208000+00:00,9.3592,93.818,10.0,4.5,mb,us,us7000q9fa
2025-06-29 01:28:19.481000+00:00,9.3119,93.8715,10.0,4.5,mb,us,us7000q9fu
2025-06-29 01:37:29.007000+00:00,9.3226,93.9973,10.0,4.6,mb,us,us7000qbtd
2025-06-29 07:16:33.240000+00:00,9.2583,94.0122,10.0,4.3,mb,us,us7000qbtk
2025-06-30 04:39:02.408000+00:00,9.4501,93.9908,12.217,4.9,mww,us,us7000q9nl
2025-06-30 05:52:21.272000+00:00,9.3928,93.9439,10.0,5.0,mb,us,us7000q9p6
2025-06-30 06:36:20.640000+00:00,9.2662,93.8911,10.0,4.9,mb,us,us7000q9pb
2025-06-30 06:38:19.635000+00:00,9.1818,93.7574,10.0,4.6,mb,us,us7000qbut
2025-06-30 23:22:35.152000+00:00,9.5382,94.0096,10.0,4.5,mb,us,us7000qbvc
2025-07-01 00:06:55.616000+00:00,9.167,94.0027,10.0,4.6,mb,us,us7000qc1d
2025-07-02 01:52:48.929000+00:00,9.3798,93.9613,10.0,4.6,mb,us,us7000qc2v
2025-07-03 11:44:12.005000+00:00,9.236,93.841,10.0,4.7,mb,us,us7000qaev
2025-07-04 02:11:16.427000+00:00,9.4541,93.9272,10.0,4.6,mb,us,us7000qakc
2025-07-04 05:33:51.401000+00:00,6.0835,94.9874,10.0,5.2,mww,us,us7000qal5
2025-07-04 05:39:52.801000+00:00,6.12,94.8961,10.0,4.6,mb,us,us7000qal8
2025-07-04 05:40:18.994000+00:00,5.9556,94.9697,10.0,4.7,mb,us,us7000qctu
2025-07-04 06:19:10.131000+00:00,5.9398,94.9203,10.0,4.7,mb,us,us7000qald
2025-07-05 19:42:20.755000+00:00,6.2844,95.0881,10.0,5.5,mww,us,us7000qavc
2025-07-05 20:12:05.833000+00:00,6.1548,95.0779,10.0,4.4,mb,us,us7000qavj
2025-07-05 20:23:07.045000+00:00,6.1014,94.9925,10.0,4.6,mb,us,us7000qavk
2025-07-05 20:25:57.714000+00:00,6.09,94.9211,10.0,4.5,mb,us,us7000qd0n
2025-07-06 01:33:30.996000+00:00,6.2369,94.9807,10.0,4.6,mb,us,us7000qaxi
2025-07-07 09:42:36.270000+00:00,9.3132,93.8317,10.0,4.9,mb,us,us7000qb45
2025-07-07 10:16:02.145000+00:00,9.3716,93.9749,10.0,5.1,mb,us,us7000qb4a
2025-07-07 10:28:09.829000+00:00,9.2376,93.7811,10.0,4.4,mb,us,us7000qdfw
2025-07-07 10:50:22.116000+00:00,9.0575,93.7358,10.0,4.3,mb,us,us7000qdg0
2025-07-13 13:14:40.966000+00:00,9.3388,93.8813,10.771,5.2,mww,us,us7000qcet
2025-07-13 19:14:45.334000+00:00,9.3592,93.5887,10.0,4.4,mb,us,us6000quq1
2025-07-15 06:48:31.462000+00:00,9.4361,94.1008,10.0,4.3,mb,us,us6000qvpl
2025-07-16 07:27:47.015000+00:00,9.3115,94.1776,10.0,4.4,mb,us,us7000qcym
2025-07-16 23:13:53.515000+00:00,9.4441,93.9067,10.0,4.2,mb,us,us6000qvzb
2025-07-17 00:19:45.825000+00:00,9.2857,94.2457,10.0,4.3,mb,us,us6000qwk4
2025-07-18 06:31:54.638000+00:00,9.5752,93.5098,107.569,4.2,mb,us,us6000qwlu
2025-07-20 21:58:08.383000+00:00,7.8436,94.6781,10.0,4.3,mb,us,us6000qxf4
2025-07-21 18:00:56.801000+00:00,11.0639,93.0478,92.727,4.5,mb,us,us6000qtz9
2025-07-25 12:57:20.082000+00:00,9.2266,93.6356,132.895,4.9,mb,us,us6000qv40
2025-07-26 10:56:39.805000+00:00,9.2305,93.9309,10.0,4.5,mb,us,us6000qvis
2025-07-28 18:41:50.299000+00:00,6.6907,93.0637,21.0,6.4,mww,us,us6000qvpp
2025-07-29 15:47:23.825000+00:00,9.4782,93.9663,10.0,4.8,mww,us,us6000qw00
2025-07-29 16:11:34.441000+00:00,9.357,93.9629,10.0,5.0,mb,us,us6000qw06
2025-07-29 16:23:41.867000+00:00,9.2521,93.9445,10.0,4.0,mb,us,us6000r0ph
2025-07-29 16:24:24.857000+00:00,9.3593,93.9247,10.0,4.9,mb,us,us6000qw0e
2025-07-29 17:14:14.026000+00:00,9.3982,94.0014,10.0,4.5,mb,us,us6000qw13
2025-07-29 19:20:20.198000+00:00,9.1076,93.8628,10.0,4.3,mb,us,us6000r0pn
2025-07-30 17:21:03.426000+00:00,9.3633,93.9614,40.127,5.0,mb,us,us6000r1fa
2025-08-04 21:38:27.704000+00:00,13.9342,92.3481,10.0,4.2,mb,us,us7000qrdu
2025-08-10 06:18:24.040000+00:00,9.2891,93.8494,10.0,4.4,mb,us,us7000qttd
2025-08-10 06:32:32.923000+00:00,13.6724,92.7915,10.0,4.7,mb,us,us6000qzlg
2025-08-10 18:44:01.242000+00:00,9.0228,93.9177,10.0,4.4,mb,us,us7000qtuw
2025-09-03 13:52:50.487000+00:00,9.7118,93.6542,10.0,4.4,mb,us,us6000rd5j
2025-09-18 12:41:52.979000+00:00,12.2024,95.3077,10.0,4.8,mb,us,us7000qwyi
2025-09-24 08:36:06.682000+00:00,6.3533,94.2208,59.396,4.6,mb,us,us6000rhkw
2025-10-04 20:31:03.053000+00:00,10.575,92.8178,58.539,4.5,mb,us,us6000rj7d
2025-10-16 22:10:23.971000+00:00,13.3577,92.5564,15.163,5.0,mb,us,us6000rhnm
2025-10-22 15:07:57.331000+00:00,5.2907,94.8423,75.831,4.9,mb,us,us6000rinn
2025-10-27 08:22:53.538000+00:00,6.4695,93.6271,47.953,4.1,mb,us,us6000rnt1
2025-11-09 02:53:47.610000+00:00,7.4719,94.371,10.0,4.4,mb,us,us7000rec4
2025-11-09 06:38:31.475000+00:00,12.4989,93.7511,132.652,5.4,mww,us,us6000rmdj
2025-11-10 20:16:45.573000+00:00,8.0905,91.8312,10.0,4.5,mb,us,us6000rmnf
2025-11-23 04:39:22.415000+00:00,13.3595,95.8101,10.0,5.3,mww,us,us6000rpwk
2025-11-23 07:57:21.789000+00:00,13.4046,95.7949,10.0,4.2,mb,us,us6000ru5d
2025-12-08 09:30:11.095000+00:00,13.2819,95.8494,20.36,4.3,mb,us,us7000rmst
2025-12-10 07:42:59.419000+00:00,5.3113,94.4019,42.621,4.9,mb,us,us6000rtug
2025-12-13 06:18:09.957000+00:00,10.9166,93.7806,167.634,4.2,mb,us,us6000rwg8
2025-12-13 13:45:31.103000+00:00,6.4483,94.1726,78.481,4.3,mb,us,us7000rn79
2025-12-24 04:09:47.901000+00:00,12.6319,92.7492,35.0,4.8,mb,us,us7000rkiw
2026-01-06 13:30:04.484000+00:00,10.4383,92.1484,10.0,4.3,mb,us,us6000s4jg
2026-02-01 22:01:02.450000+00:00,7.5347,94.1398,103.479,4.5,mb,us,us6000s9tp
2026-02-23 05:02:10.879000+00:00,11.642,91.7328,10.0,4.8,mb,us,us6000sayu
2026-02-23 10:11:51.805000+00:00,10.6835,93.9644,128.06,4.3,mb,us,us7000s2lm
2026-03-28 11:52:23.542000+00:00,10.2798,93.7211,10.0,4.6,mb,us,us7000s8fi
2026-03-28 20:31:04.261000+00:00,6.874,92.4639,10.0,4.3,mb,us,us7000sb6g
2026-04-01 20:14:23.446000+00:00,6.1734,94.0331,41.062,4.4,mb,us,us6000snz7
2026-04-05 00:05:48.007000+00:00,6.2934,92.4536,10.0,4.0,mb,us,us6000sqcj
2026-04-05 00:09:27.105000+00:00,5.9047,92.6575,10.0,4.5,mb,us,us6000sqch
2026-04-08 22:13:51.268000+00:00,10.4649,93.722,10.0,4.6,mb,us,us6000snkz
2026-04-10 03:36:01.376000+00:00,9.0424,94.003,10.0,4.3,mb,us,us6000srl9
2026-05-01 03:12:50.564000+00:00,8.076,91.8795,10.0,4.8,mb,us,us7000shgu
2026-05-03 10:33:34.042000+00:00,8.1018,91.9353,10.0,4.2,mb,us,us6000sx5v
2026-05-08 03:53:33.205000+00:00,10.1728,91.4911,10.0,4.6,mb,us,us6000sw5i
2026-05-12 05:18:57.354000+00:00,6.9852,92.3567,10.0,4.9,mb,us,us6000sx36
2026-05-16 21:16:16.654000+00:00,13.0167,93.7021,96.882,4.7,mb,us,us6000sy9z
2026-05-17 09:38:20.742000+00:00,11.0619,95.1269,10.0,4.6,mb,us,us6000syd2
2026-05-31 15:03:32.086000+00:00,7.5739,91.812,10.0,4.5,mb,us,us7000spp6
2026-06-02 02:13:16.466000+00:00,13.8636,92.8447,10.0,4.5,mb,us,us7000sri5
2026-06-17 09:44:41.724000+00:00,5.0085,94.3395,31.697,4.5,mb,us,us6000t7mh
2026-06-28 15:51:10.086000+00:00,12.1573,93.5587,101.356,4.2,mb,us,us6000tagw
2026-07-03 22:23:42.349000+00:00,6.2927,94.2825,68.343,4.5,mb,us,us7000sz7d
2026-07-10 20:07:14.308000+00:00,12.8446,93.4161,74.16,4.2,mb,us,us7000t10t
2026-07-13 06:14:16.521000+00:00,7.7688,91.7704,10.0,4.5,mb,us,us7000t1cw
2026-07-20 19:37:40.866000+00:00,11.8801,93.2348,62.115,4.5,mb,us,us7000t20r
2026-07-22 18:08:54.161000+00:00,5.2175,94.1733,32.964,4.1,mb,us,us6000tgea
2026-07-28 11:24:21.714000+00:00,13.1762,91.9508,10.0,4.6,mb,us,us6000tgck
2026-08-05 21:21:01.407000+00:00,5.1314,95.4888,101.281,4.3,mb,us,us6000tjpq
2026-08-09 03:02:07.086000+00:00,7.017,94.1402,10.0,5.0,mb,us,us6000tjcl
2026-08-11 19:55:41.169000+00:00,10.5368,93.5204,110.71,4.8,mb,us,us6000tk1m
